,Lisa,Ole
0.0,-0.0654295128595279,0.04512803014385523
0.1,-0.05901999542779864,0.03944581972941464
0.2,-0.05272397351236979,0.03376360931497405
0.30000000000000004,-0.05504488041144218,0.02808139890053345
0.4,-0.05736578731051456,0.02295573238141972
0.5,-0.059686694209586943,0.017836255935964832
0.6000000000000001,-0.062007601108659334,0.01271677949050994
0.7000000000000001,-0.06432850800773171,0.007597303045055053
0.8,-0.06028366115509168,0.002477826599600167
0.9,-0.05079426424764752,-0.0012914188021942604
1.0,-0.04130486734020336,-0.003794168418849804
1.1,-0.03181547043275919,-0.006296918035505351
1.2000000000000002,-0.022326073525315022,-0.008799667652160897
1.3,-0.013177330377372284,-0.011302417268816438
1.4000000000000001,-0.008849354068434194,-0.013882086328017216
1.5,-0.004521377759496114,-0.01817366018991061
1.6,-0.0001934014505580242,-0.022465234051804013
1.7000000000000002,0.004134574858380067,-0.026756807913697413
1.8,0.008462551167318148,-0.031048381775590807
1.9000000000000001,0.011837499003352696,-0.03533995563748421
2.0,0.014555629918872635,-0.038557459149886175
2.1,0.017273760834392582,-0.04096469906530338
2.2,0.019991891749912526,-0.04337193898072059
2.3000000000000003,0.022710022665432476,-0.04577917889613779
2.4000000000000004,0.028024646212245295,-0.048186418811555
2.5,0.035843941432859225,-0.05058956045143495
2.6,0.043663236653473186,-0.0529581373900857
2.7,0.05148253187408715,-0.05532671432873645
2.8000000000000003,0.05930182709470111,-0.0576952912673872
2.9000000000000004,0.06663061946424442,-0.06006386820603795
3.0,0.06378680922680276,-0.06243244514468869
3.1,0.060942998989361064,-0.06623630384626698
3.2,0.05809918875191937,-0.07087230853045888
3.3000000000000003,0.055255378514477684,-0.07550831321465078
3.4000000000000004,0.052411568277036,-0.08014431789884266
3.5,0.060053782126102774,-0.08478032258303454
3.6,0.06809888578950059,-0.08867456651775571
3.7,0.0761439894528984,-0.08867456651775571
3.8000000000000003,0.08418909311629622,-0.08867456651775571
3.9000000000000004,0.09223419677969402,-0.08867456651775571
4.0,0.09780168827074093,-0.08867456651775571
4.1000000000000005,0.10078010037513901,-0.08867456651775571
4.2,0.10375851247953706,-0.08934829407011306
4.3,0.10673692458393512,-0.09161673700734321
4.4,0.10971533668833319,-0.09388517994457339
4.5,0.11271282942885567,-0.09615362288180353
4.6000000000000005,0.11573823817395432,-0.0984220658190337
4.7,0.11876364691905292,-0.10069050875626386
4.800000000000001,0.12178905566415156,-0.0993489621270897
4.9,0.12481446440925016,-0.09723102649031709
5.0,0.12492343199529447,-0.09511309085354447
5.1000000000000005,0.11891961114579777,-0.09299515521677185
5.2,0.11291579029630111,-0.09087721957999924
5.300000000000001,0.1069119694468044,-0.0887592839432266
5.4,0.10090814859730775,-0.08867456651775571
5.5,0.10097881363718636,-0.08867456651775571
5.6000000000000005,0.12028535066008678,-0.08867456651775571
5.7,0.139591887682987,-0.08867456651775571
5.800000000000001,0.15889842470588741,-0.08867456651775571
5.9,0.17820496172878764,-0.08641724468344522
6.0,0.18190730478992106,-0.08178208691278718
6.1000000000000005,0.17319913092993652,-0.0771469291421291
6.2,0.16449095706995204,-0.07251177137147105
6.300000000000001,0.1557827832099675,-0.06787661360081297
6.4,0.147074609349983,-0.06327092138097103
6.5,0.1481493270500708,-0.060902344442320296
6.6000000000000005,0.16012379919446754,-0.05853376750366954
6.7,0.17209827133886418,-0.05616519056501879
