,Lisa,Ole
0.0,14.001952312638258,11.988961804845445
0.1,13.417669709348075,11.961279214094866
0.2,13.718909208124417,11.650628710748185
0.30000000000000004,14.473674728321956,12.033010851902098
0.4,14.179732289297034,11.62991736155635
0.5,13.849334467527324,11.84817913173499
0.6000000000000001,13.872030278365106,11.923414205894018
0.7000000000000001,13.486391504211182,11.322700998842446
0.8,13.408097547584951,11.034106582696122
0.9,14.14248437375228,11.597125295202936
1.0,13.980390220451433,11.183761568546645
1.1,13.822552682791818,11.02771784582891
1.2000000000000002,13.78489647127791,11.404415205319046
1.3,13.998487269320648,11.592177195691724
1.4000000000000001,12.816279353612144,11.247763039224585
1.5,12.961008744267719,11.652790407354644
1.6,13.093813116293239,11.69017021409716
1.7000000000000002,13.191813327203887,11.973161646112825
1.8,12.086847543520289,12.20929326566096
1.9000000000000001,12.65698954198158,12.29252743207468
2.0,13.081364405759766,13.873438421168819
2.1,13.612652153883372,14.430247457556723
2.2,13.717930535504072,14.691531896003989
2.3000000000000003,14.127132100797162,14.1544454062582
2.4000000000000004,13.89189576229356,13.886434339820063
2.5,13.669429302942453,11.926524939198103
2.6,13.113404799285385,11.563507989478142
2.7,12.72386361576028,11.195557086669403
2.8000000000000003,12.842924823572416,11.072648915107209
2.9000000000000004,13.260344698277136,11.080754126586543
3.0,12.928446843281275,11.636601800362913
3.1,12.867478555914378,11.087815960148097
3.2,13.42915537897244,10.928843797869924
3.3000000000000003,13.112782825179528,11.03557408705308
3.4000000000000004,12.795274898954686,10.965325581724628
3.5,12.90824847509799,10.739984977631007
3.6,12.707928211048104,10.878087763782325
3.7,12.33346036534843,11.159354077605714
3.8000000000000003,12.5122101752747,11.501627593086509
3.9000000000000004,12.796606373706867,11.360510495325302
4.0,12.160036993403478,11.067665569923658
4.1000000000000005,11.872949570594944,11.038016160026748
4.2,12.057560094330483,10.915762889485553
4.3,11.900866824834388,10.991821688209336
4.4,11.43779757144867,11.059426842391671
4.5,11.784905875487027,11.135543469796348
4.6000000000000005,12.275038849207473,11.123656451801793
4.7,12.171788641720509,10.654181299591553
4.800000000000001,13.63427770604319,9.969688359522497
4.9,17.360701199749638,10.208163060299608
5.0,18.736361789784038,9.800845586865679
5.1000000000000005,19.462410363618847,10.156875211845898
5.2,19.607016495032877,10.235973154256236
5.300000000000001,18.074222220660186,10.565396120501715
5.4,14.62696597097089,10.5212510929627
5.5,13.555347519123833,11.276541363739224
5.6000000000000005,12.548033691426973,11.098059496624517
