,Lisa,Ole
35.1,-903.7999999999901,-924.0
35.2,-811.4000000000063,-979.5999999999989
35.300000000000004,-988.5999999999943,-952.0
35.4,-928.0,-932.0
35.5,-965.0000000000035,-934.2999999999995
35.6,-842.0,-915.8000000000021
35.7,-889.0,-946.243902439022
35.800000000000004,-896.0999999999981,-942.533333333332
35.9,-925.59999999999,-995.0
36.0,-938.2999999999995,-1000.5000000000098
36.1,-970.399999999995,-920.9000000000003
36.2,-857.999999999993,-938.9000000000003
36.300000000000004,-893.0,-940.7999999999791
36.4,-893.5000000000026,-928.300000000003
36.5,-941.3999999999975,-938.2999999999995
36.6,-977.2000000000032,-906.1999999999979
36.7,-832.3000000000012,-943.8000000000075
36.800000000000004,-878.1499999999997,-920.6666666666698
36.9,-911.5999999999883,-897.0
37.0,-914.8000000000008,-894.59999999999
37.1,-909.0,-893.9000000000075
37.2,-942.0000000000035,-969.8999999999984
37.300000000000004,-909.2749999999897,-959.533333333332
37.4,-886.853658536584,-1002.8000000000043
37.5,-871.5999999999972,-904.6000000000014
37.6,-937.3999999999975,-963.0
37.7,-931.2999999999977,-922.0000000000035
37.800000000000004,-941.1999999999957,-1026.4749999999822
37.9,-882.4999999999982,-894.1000000000016
38.0,-941.9999999999823,-941.5999999999972
38.1,-926.3999999999986,-912.6999999999975
38.2,-889.600000000005,-980.7000000000005
38.300000000000004,-991.0,-1046.1999999999957
38.400000000000006,-856.7999999999951,-963.0
38.5,-909.0,-935.5000000000044
38.6,-903.0999999999998,-960.7999999999968
38.7,-909.0,-890.1999999999957
38.800000000000004,-917.0,-978.499999999976
38.900000000000006,-919.3249999999986,-913.6000000000131
39.0,-927.2666666666684,-931.8000000000004
39.1,-899.5999999999979,-929.6000000000042
39.2,-908.1000000000123,-932.0
39.300000000000004,-902.4000000000021,-936.0
39.400000000000006,-916.399999999995,-937.9999999999965
39.5,-905.0,-975.2000000000064
39.6,-905.0,-924.0
39.7,-904.4000000000011,-930.4000000000028
39.800000000000004,-899.3000000000025,-941.2999999999989
39.900000000000006,-928.600000000006,-953.7000000000046
40.0,-897.8,-913.0
40.1,-912.3170731707357,-970.8000000000075
40.2,-881.9000000000003,-944.5000000000026
40.300000000000004,-911.0000000000107,-948.8780487804959
40.400000000000006,-909.0000000000142,-953.4000000000046
40.5,-926.533333333332,-932.0
40.6,-897.7999999999914,-951.4000000000011
