,Lisa,Ole
0.0,-0.08227848101265822,-0.1165863277826468
0.1,-0.08227848101265822,-0.11393514460999124
0.2,-0.06286919831223632,-0.11393514460999124
0.30000000000000004,-0.03044466082440768,-0.11393514460999124
0.4,-0.019990935284405435,-0.105170902716915
0.5,-0.02531645569620253,-0.105170902716915
0.6000000000000001,-0.026939305420318076,-0.09938784796393882
0.7000000000000001,-0.03164556962025317,-0.0876424189307625
0.8,-0.02048036351833825,-0.07887817703768625
0.9,-0.006685227750979293,-0.07011393514460999
1.0,-0.006329113924050633,-0.06134969325153374
1.1,-0.006053229470951018,-0.04866283670043107
1.2000000000000002,0.0,-0.035056967572304996
1.3,0.001071080817916283,-0.012731686432908739
1.4000000000000001,0.0046251217137293224,0.008764241893076249
1.5,0.006329113924050633,0.008764241893076249
1.6,0.012658227848101266,0.0
1.7000000000000002,0.030474683544303785,-0.00698892109935055
1.8,0.08117494320025964,-0.020688990453476677
1.9000000000000001,0.15563128854268088,-0.02629272567922875
2.0,0.23568646543330093,-0.035056967572304996
2.1,0.2698961376176566,-0.02629272567922875
2.2,0.2466731580655631,-0.02629272567922875
2.3000000000000003,0.178188899707887,-0.017528483786152498
2.4000000000000004,0.10813047711781865,-0.017528483786152498
2.5,0.0531580821651722,-0.017528483786152498
2.6,0.028919182083739028,-0.010427200611249682
2.7,0.0189873417721519,-0.0032585001910155438
2.8000000000000003,0.012658227848101266,0.008202431515314973
2.9000000000000004,0.018240830899058626,0.017528483786152498
3.0,0.016796494644595955,0.03557383311984539
3.1,0.02036323610346727,0.05804624823029737
3.2,0.02531645569620253,0.08166475651138254
3.3000000000000003,0.027474845829276312,0.132946807793434
3.4000000000000004,0.03164556962025317,0.21155531584979492
3.5,0.06540084388185682,0.31013312233402285
3.6,0.18375527426160382,0.3716937459268748
3.7,0.4487341772151905,0.35982704631599244
3.8000000000000003,0.8136968516715365,0.31980493943684124
3.9000000000000004,1.047622130855645,0.33304119193689746
4.0,1.034566699123661,0.31871804469987514
4.1000000000000005,0.8546251217137281,0.27699498865143
4.2,0.6901733009249026,0.23874153555794142
4.3,0.5791626095423565,0.24256724870221802
4.4,0.4912366114897758,0.2203111305872041
4.5,0.435672893262974,0.1978696150475292
4.6000000000000005,0.38347938980850343,0.16679026494977392
4.7,0.32495942875689693,0.12187003368965611
4.800000000000001,0.28192145407335256,0.0876424189307625
4.9,0.29448231093800736,0.0876424189307625
5.0,0.3321811100292115,0.09640666082383874
5.1000000000000005,0.3368386887374227,0.10317085777208487
5.2,0.3107416879795396,0.1022345454586208
5.300000000000001,0.26562804284323244,0.08854131553518046
5.4,0.24050632911392406,0.07887817703768625
5.5,0.24439120722587335,0.0699116834086158
5.6000000000000005,0.22560856864654305,0.0474617407132743
5.7,0.18685491723466388,0.035056967572304996
5.800000000000001,0.14998866910550668,0.041057102406795894
5.9,0.13924050632911392,0.0525854513584575
6.0,0.1428756897111327,0.0525854513584575
6.1000000000000005,0.12069620253164538,0.058091193060518076
6.2,0.06264199935085989,0.060787882873772556
6.300000000000001,-0.0016553067185983367,0.056720375738780825
6.4,-0.05034079844206451,0.0525854513584575
6.5,-0.08362544628367417,0.0525854513584575
6.6000000000000005,-0.10126582278481013,0.06134969325153374
6.7,-0.11601265822784819,0.06768691431268144
6.800000000000001,-0.12025316455696203,0.05885525517427339
6.9,-0.12025316455696203,0.045333041191936846
7.0,-0.11392405063291139,0.035056967572304996
7.1000000000000005,-0.10404089581304762,0.035056967572304996
7.2,-0.08781443232218586,0.035056967572304996
7.300000000000001,-0.07160012982797785,0.03442773994921221
7.4,-0.047784000776975324,0.035056967572304996
7.5,-0.02168127231418379,0.04550832602979842
7.6000000000000005,0.00220707562479735,0.08064895736902429
7.7,0.0184355728659526,0.1444976291602065
7.800000000000001,0.03765011359948116,0.2968606036090705
7.9,0.06374553716325879,0.6138340187419975
8.0,0.10584225900681572,1.1358457493426797
8.1,0.17518662771827337,1.782817154602573
8.200000000000001,0.27143967108032063,2.429447852760743
8.3,0.4552093476144138,2.981729926515206
8.4,0.7099318403115873,3.4018741994202135
8.5,0.9343941208844584,3.6805096743747048
8.6,1.0916139240506328,3.8241906525213447
8.700000000000001,1.0799902629016545,3.872896020135284
8.8,0.8618602091359358,3.6988911328735257
8.9,0.5862382343395007,3.234544596507786
9.0,0.34029535864978816,2.7689611002494403
9.1,0.14962674456345418,2.4257000746417545
9.200000000000001,0.02246835443037886,2.2722308366480126
9.3,-0.047476447926446716,2.156137995342174
9.4,-0.06329113924050633,1.9640666082383869
9.5,-0.06962025316455696,1.716443066136316
9.600000000000001,-0.07925151348376469,1.4467740848108919
9.700000000000001,-0.08807205452775053,1.2119373469066683
9.8,-0.08227848101265822,1.0047497259773468
9.9,-0.0759493670886076,0.7750061799141531
10.0,-0.06489776046738074,0.5196757230499565
10.100000000000001,-0.02381106542782116,0.28068046472954156
10.200000000000001,0.0813047711781903,0.10031686105305548
10.3,0.2816455696202552,-0.02730398435919948
10.4,0.550340798442065,-0.11191262725005087
10.5,0.829535864978902,-0.17387269658463522
10.600000000000001,1.0421778643297654,-0.21052158475471439
10.700000000000001,1.0719246997728005,-0.21951055079889462
10.8,0.9031158714702986,-0.24733140070563456
10.9,0.637314254265272,-0.2644329086046878
11.0,0.37852969814994986,-0.27812458672452706
11.100000000000001,0.1788924050632881,-0.28045574057843997
11.200000000000001,0.046391919453525665,-0.30428282275833807
11.3,-0.03812074001947472,-0.38203105687768385
11.4,-0.06962025316455696,-0.4462572192633543
11.5,-0.07046197675547936,-0.48660595206340757
11.600000000000001,-0.09300551768906216,-0.4535158093440294
11.700000000000001,-0.10917721518987362,-0.4119193689745837
11.8,-0.1480038948393383,-0.44374030877098397
11.9,-0.1903115871470306,-0.5171779141104296
12.0,-0.22048301984525245,-0.6007652460824292
12.100000000000001,-0.23417721518987342,-0.6977684891795328
12.200000000000001,-0.22729633235962304,-0.7788743664977335
12.3,-0.20118812522257087,-0.8237937931189466
12.4,-0.1401168451801354,-0.8462662082293987
12.5,-0.049143708116157855,-0.8687090337259392
12.600000000000001,0.03554040895813221,-0.8821995999910114
12.700000000000001,0.13914313534566808,-0.8939526730937775
12.8,0.25162679270937977,-0.8939526730937775
12.9,0.35277507302823796,-0.8703566372278027
13.0,0.36075949367088606,-0.8261983415357652
13.100000000000001,0.3540742659199065,-0.8021753297826915
13.200000000000001,0.3197987666342091,-0.788602450849638
13.3,0.25494969165855164,-0.7524663475583715
13.4,0.18370658876987983,-0.7163307040607653
13.5,0.11885751379422216,-0.6713858738398613
13.600000000000001,0.06622683796836934,-0.6287557023753341
13.700000000000001,0.032846478416098474,-0.5903054001213502
13.8,0.0004219409282696391,-0.5546192049259528
13.9,-0.012658227848101266,-0.5097157561344089
14.0,-0.006329113924050633,-0.47353873120744266
14.100000000000001,-0.006329113924050633,-0.43740308770983566
14.200000000000001,0.0,-0.4065709341782958
14.3,-0.0015579357351507657,-0.36659250769680213
14.4,-0.006329113924050633,-0.3355327719264503
14.5,-0.007091853294385151,-0.3043663902559611
14.600000000000001,0.002791301525479014,-0.2658411991096775
14.700000000000001,0.0189873417721519,-0.22090384053574133
14.8,0.028902953586498085,-0.16723971325198236
14.9,0.0379746835443038,-0.11774568456350161
15.0,0.042183301498915596,-0.09785276073619674
15.100000000000001,0.04430379746835443,-0.13359304778193007
15.200000000000001,0.049305578037489334,-0.1769028517494777
15.3,0.06329113924050633,-0.19935279444481907
15.4,0.06908471275559894,-0.20762264320546536
15.5,0.0759493670886076,-0.20270118429627645
15.600000000000001,0.0759493670886076,-0.18900278169416593
15.700000000000001,0.07960077896786791,-0.175284837861525
15.8,0.0759493670886076,-0.16652059596844873
15.9,0.08227848101265822,-0.15690240230117494
16.0,0.08860759493670886,-0.14321670149891033
16.1,0.0949367088607595,-0.12951352853758183
16.2,0.0949367088607595,-0.12269938650306748
16.3,0.09540613163262011,-0.10236185082810877
16.400000000000002,0.0949367088607595,-0.07988943571765658
16.5,0.09526127880558241,-0.07011393514460999
16.6,0.10126582278481013,-0.06126003348792191
16.7,0.10126582278481013,-0.04757410278882741
16.8,0.10308341447581984,-0.03388840198656176
16.900000000000002,0.10126582278481013,-0.0115687992988604
17.0,0.10759493670886076,0.012854221443178392
17.1,0.10126582278481013,0.049034809771006195
17.2,0.10126582278481013,0.10269893705476474
17.3,0.10759493670886076,0.13883814395323343
17.400000000000002,0.10798442064264872,0.19679093912222845
17.5,0.10759493670886076,0.24658194566169975
17.6,0.11273937033430696,0.29070316186880574
17.7,0.10759493670886076,0.35697431402952556
17.8,0.10759493670886076,0.49055034944605236
17.900000000000002,0.11313088801838857,0.6365536304186621
18.0,0.11392405063291139,0.7712757015316096
18.1,0.11392405063291139,0.9708083327715236
18.2,0.12025316455696203,1.2795793163891285
18.3,0.11392405063291139,1.6297894334704095
18.400000000000002,0.11811100292112939,1.9895053821434254
18.5,0.12025316455696203,2.3374300373657007
18.6,0.12025316455696203,2.6000134834490676
18.7,0.12862706913339803,2.810827209600211
18.8,0.16874391431353425,2.9522685903053993
18.900000000000002,0.26038623823434087,2.9636621047663994
19.0,0.4185654008438799,2.849566607117644
19.1,0.6431353456669918,2.632238926717457
19.200000000000003,0.9138291139240563,2.3225241016652043
19.3,1.1883680274531343,1.9766736331153563
19.400000000000002,1.3715676728334958,1.647721297107797
19.5,1.3330412203829958,1.3360201375829084
19.6,1.1343682216970443,1.0661812625002807
19.700000000000003,0.881207400194742,0.8336142385222092
19.8,0.6342745861733212,0.6556327108474355
19.900000000000002,0.42230243776101245,0.5033371536438996
20.0,0.23777994157741383,0.332429224921921
20.1,0.08753651411879168,0.1768354345041473
20.200000000000003,-0.014313534566700968,0.029273912819327653
20.3,-0.08111002921129493,-0.1259803591091905
20.400000000000002,-0.12450503083414508,-0.303534910896875
