,Lisa,Ole
5.7,-859.2999999999992,-780.0
5.800000000000001,-840.6333333333378,-784.0000000000142
5.9,-827.3999999999975,-737.3000000000012
6.0,-842.0,-723.7750000000033
6.1000000000000005,-837.7999999999968,-745.399999999991
6.2,-831.0,-753.0
6.300000000000001,-838.1999999999972,-813.1000000000015
6.4,-831.3999999999975,-815.0000000000018
6.5,-819.7999999999986,-835.9999999999982
6.6000000000000005,-862.6000000000016,-758.5750000000019
6.7,-875.399999999999,-831.5499999999961
6.800000000000001,-840.599999999995,-823.0
6.9,-825.8000000000075,-781.1999999999907
7.0,-920.0,-770.7000000000023
7.1000000000000005,-881.0,-776.0
7.2,-876.600000000001,-788.9999999999965
7.300000000000001,-854.6666666666698,-770.4999999999969
7.4,-839.374999999998,-768.0
7.5,-839.0,-777.5999999999993
7.6000000000000005,-840.875000000005,-760.6999999999981
7.7,-858.0,-753.8000000000093
7.800000000000001,-824.9999999999906,-750.2000000000014
7.9,-761.374999999998,-764.8999999999994
8.0,-753.0,-757.200000000003
8.1,-792.0,-749.0000000000018
8.200000000000001,-754.4999999999977,-750.0999999999989
8.3,-766.8333333333278,-743.1999999999961
8.4,-752.5000000000026,-693.5999999999957
8.5,-762.8749999999993,-686.0
8.6,-753.5000000000005,-690.0
8.700000000000001,-783.199999999995,-681.600000000002
8.8,-800.9333333333394,-839.4500000000014
8.9,-823.5999999999972,-764.0
9.0,-791.7999999999968,-707.4999999999876
9.1,-761.0,-702.0
9.200000000000001,-835.3999999999872,-726.6749999999965
9.3,-773.0666666666641,-754.1250000000114
9.4,-737.5999999999997,-730.7999999999986
9.5,-733.0,-676.2000000000014
9.600000000000001,-748.5999999999972,-679.8999999999984
9.700000000000001,-757.0,-733.0
9.8,-755.4000000000038,-866.0
9.9,-761.4499999999997,-745.1999999999957
10.0,-790.5999999999989,-682.1000000000016
10.100000000000001,-766.875000000002,-613.9999999999965
10.200000000000001,-757.0,-863.7000000000023
10.3,-757.4000000000038,-773.1999999999837
10.4,-787.300000000003,-602.6000000000025
10.5,-763.0249999999982,-718.0
10.600000000000001,-757.0,-881.875000000034
10.700000000000001,-762.2749999999991,-844.599999999996
10.8,-768.8000000000076,-696.9999999999947
10.9,-802.4750000000023,-614.7000000000005
11.0,-803.4249999999931,-573.2999999999995
11.100000000000001,-752.7000000000005,-799.149999999995
11.200000000000001,-756.3999999999975,-653.8999999999967
11.3,-697.5999999999962,-613.8000000000008
11.4,-810.2000000000011,-733.0
11.5,-785.5999999999972,-873.9999999999787
11.600000000000001,-741.6000000000096,-815.5999999999776
11.700000000000001,-709.1999999999957,-638.3999999999993
11.8,-888.7333333333339,-573.0
11.9,-819.0,-827.0
12.0,-633.5999999999972,-684.124999999998
12.100000000000001,-757.7500000000119,-598.5999999999972
12.200000000000001,-855.7999999999989,-665.4999999999893
12.3,-665.9333333333359,-846.0
12.4,-590.5999999999979,-743.3999999999844
12.5,-1079.6000000000042,-587.7999999999971
12.600000000000001,-844.8499999999816,-590.3000000000048
12.700000000000001,-566.9499999999971,-830.3999999999958
12.8,-691.5666666667186,-623.5999999999937
12.9,-1036.725000000016,-507.3000000000048
13.0,-796.6999999999904,-969.8250000000091
13.100000000000001,-561.8000000000004,-778.2499999999898
13.200000000000001,-641.9750000000076,-569.2666666666519
13.3,-1178.0,-598.9000000000002
13.4,-690.0,-928.2000000000011
13.5,-542.4000000000128,-660.5999999999943
13.600000000000001,-800.4749999999991,-530.7000000000046
13.700000000000001,-1101.8999999999985,-601.5333333333297
13.8,-744.2333333333079,-655.7999999999914
13.9,-600.1000000000033,-607.625000000002
14.0,-866.4000000000128,-629.0000000000053
14.100000000000001,-1021.6000000000007,-663.4000000000028
14.200000000000001,-726.9999999999982,-613.866666666667
14.3,-632.0,-638.6999999999988
14.4,-735.25,-651.7999999999989
14.5,-1184.9999999999982,-623.6000000000007
14.600000000000001,-650.9999999999867,-623.7000000000005
14.700000000000001,-509.00000000000176,-648.3333333333278
14.8,-753.0,-634.9999999999965
14.9,-1055.0,-639.0249999999897
15.0,-738.9999999999965,-640.1999999999992
15.100000000000001,-627.9999999999965,-662.0500000000186
15.200000000000001,-731.5000000000084,-747.2666666666684
15.3,-1069.0,-621.899999999993
15.4,-731.0,-375.3999999999993
15.5,-629.0000000000018,-540.4000000000028
15.600000000000001,-737.0999999999997,-757.4999999999982
