,Lisa,Ole
0.0,-0.698399166429857,3.54316225123266
0.1,-0.7283950617283951,3.566819099200368
0.2,-0.6871585993495625,3.5735636001328466
0.30000000000000004,-0.5876543209876536,3.510683051035093
0.4,-0.4200696422918637,3.231229083105535
0.5,-0.32890155112377323,2.8417852489589457
0.6000000000000001,-0.27356758467869546,2.43302761668753
0.7000000000000001,-0.112752991695873,2.0354767561675553
0.8,0.2638176638176646,1.6734537465191714
0.9,0.8456316504057346,1.3517614899215684
1.0,1.3567901234567903,1.0655970841955558
1.1,1.669705603038937,0.8090999667884423
1.2000000000000002,1.6398227287116172,0.5867715811256151
1.3,1.3106995884773653,0.38705941462500654
1.4000000000000001,0.8910991127529897,0.2099378153930044
1.5,0.526748971193416,0.051265019714039184
1.6,0.25954343089892895,-0.10980251896890955
1.7000000000000002,0.09512503956948402,-0.28272402898772947
1.8,-0.06299461855017457,-0.45469177119791576
1.9000000000000001,-0.20435098354962017,-0.5595210723075225
2.0,-0.31089506172839554,-0.62350867332601
2.1,-0.40207129550693077,-0.6733600728951114
2.2,-0.4548907882241217,-0.7024329594904156
2.3000000000000003,-0.49382716049382713,-0.7194645275017246
2.4000000000000004,-0.5301677746122195,-0.77326725084945
2.5,-0.5621399176954732,-0.8319750657844317
2.6,-0.5802469135802469,-0.8764274582939481
2.7,-0.5522633744855965,-0.9142375392790539
2.8000000000000003,-0.4940166082536068,-0.9579235112280614
2.9000000000000004,-0.2766698322253861,-0.9875243764317163
3.0,0.059829059829060866,-0.9897044171371638
3.1,0.4287749287749296,-0.977918572073338
3.2,0.7532763532763546,-0.9519965255601256
3.3000000000000003,0.9622032288698956,-0.9179333895375077
3.4000000000000004,0.9550807217473878,-0.8674858850880106
3.5,0.8053108521991714,-0.7894131773241706
3.6,0.5756251978474194,-0.6771172367984053
3.7,0.33786008230452635,-0.5366987711723675
3.8000000000000003,0.14830642608420336,-0.3628745880489481
3.9000000000000004,0.004115226337448184,-0.13856883734000913
4.0,-0.05919594808483723,0.06148396052082529
4.1000000000000005,-0.06172839506172839,0.19375111769665115
4.2,-0.06172839506172839,0.1869555220601385
4.3,-0.07407407407407407,0.07361043694487726
4.4,-0.08641975308641975,-0.07592673019441597
4.5,-0.09496913580246913,-0.20807466639416264
4.6000000000000005,-0.1111111111111111,-0.3037409839136843
4.7,-0.08876226654004421,-0.3602687581432189
4.800000000000001,-0.03561253561253448,-0.40059951119399817
4.9,0.3185564080704785,-0.4118233145134507
5.0,1.2705286483064286,-0.4118233145134507
5.1000000000000005,2.2784259259259323,-0.40518100298904025
5.2,3.0364039252928148,-0.3985386914646297
5.300000000000001,3.4744539411206112,-0.3845557741273449
5.4,3.6989553656220324,-0.36088189459162556
5.5,3.765432098765432,-0.33600583028469344
5.6000000000000005,3.6656878532411343,-0.30861201236491825
5.7,3.3190883190883143,-0.2811911878667107
5.800000000000001,2.7773673076315797,-0.2530891006480511
5.9,2.244887622665401,-0.2294152211123316
6.0,1.778600823045265,-0.21238365310102286
6.1000000000000005,1.3951250395694836,-0.19545001660577865
6.2,1.0916112693890452,-0.17849083275851796
6.300000000000001,0.8385589340406038,-0.15686074138415512
6.4,0.623615068059511,-0.14272453993476916
6.5,0.453127466767705,-0.1207538172001805
6.6000000000000005,0.3352326685660013,-0.10627698439056793
6.7,0.24748338081671367,-0.09299236134174693
6.800000000000001,0.15256859587635285,-0.0764717403707772
6.9,0.07135169357391537,-0.04584898108644341
7.0,0.028939995689787744,-0.00771530030912319
7.1000000000000005,0.009749920861031535,0.03673709220039386
7.2,-0.03140234251345378,0.08290967307905202
7.300000000000001,-0.08236783792339444,0.11899956569501613
7.4,-0.10003165558721101,0.16958332268860332
7.5,0.0037258059423449057,0.21132769588432174
7.6000000000000005,0.21265432098765613,0.2062863517529742
7.7,0.5644596002652265,0.15846170877721838
7.800000000000001,1.0366571699905098,0.09764197940883355
7.9,1.5049382716049389,0.05095845148983634
8.0,1.8517252295030087,0.018581440700338177
8.1,2.020006331117442,0.0015498726890291461
8.200000000000001,1.926083799059072,-0.01548169532228009
8.3,1.6294713516935704,-0.019926934573231487
8.4,1.2872659530801027,-0.01689531546721841
8.5,0.9717632162076599,-0.013284623048820991
8.6,0.7138018360240601,-0.013284623048820991
8.700000000000001,0.5188983855650496,-0.006642311524410496
8.8,0.3380816714150036,0.0
8.9,0.20933977455716488,0.013284623048820991
9.0,0.11766381766381762,0.04281736198043111
9.1,0.052231718898385564,0.08222841035859957
9.200000000000001,-0.011079455523900657,0.07970773829292595
9.3,-0.07432731877176374,0.11932316548723085
9.4,-0.1111111111111111,0.11230615946657091
9.5,-0.13876543209876557,0.06349368554615997
9.600000000000001,-0.16264090177133717,0.016461380734407595
9.700000000000001,-0.1942703387147834,-0.03459111463096893
9.8,-0.21354859132636955,-0.08369312520757266
9.9,-0.2222222222222222,-0.11077331834555365
10.0,-0.227445394112061,-0.13552018666598556
10.100000000000001,-0.24691358024691357,-0.1459094431528841
10.200000000000001,-0.25337132003798685,-0.1594154765858519
10.3,-0.2716049382716049,-0.1587853085694334
10.4,-0.2839506172839506,-0.1527731650614414
10.5,-0.28135485913263675,-0.15408459579831216
10.600000000000001,-0.21823361823361698,-0.1594154765858519
10.700000000000001,-0.07803102247546448,-0.1660577881102624
10.8,0.10180436847103651,-0.160147834010338
10.9,0.30389363722697166,-0.13708709092302548
11.0,0.48148148148148145,-0.09943029405002159
11.100000000000001,0.6519468186134876,-0.07220192627034146
11.200000000000001,0.7283950617283951,-0.029294296979449925
11.3,0.6782526115859433,0.03804852293726448
11.4,0.5719848053181376,0.07470045729760125
11.5,0.47701804368471057,0.06356181181820517
11.600000000000001,0.3741057296612838,0.02823833976274971
11.700000000000001,0.29850652016039847,-0.012467107784278848
11.8,0.2891737891737905,-0.04618961244667032
11.9,0.3452358341247229,-0.014749337897794094
12.0,0.3065432098765432,0.4341687317442894
12.100000000000001,0.2295346628679944,0.8227269243542948
12.200000000000001,0.14320987654320919,1.0751688254179181
12.3,0.09230769230769185,1.6334976879646474
12.4,0.039215686274509706,2.002656924609763
12.5,0.007565685343463195,2.072486353456131
12.600000000000001,-0.0364055445044366,1.8899931022149556
12.700000000000001,-0.055397277619500196,1.62114980115644
12.8,-0.07407407407407407,1.359970705703015
12.9,-0.07407407407407407,1.1258718033875779
13.0,-0.0762266540044323,0.9370768719822192
13.100000000000001,-0.08641975308641975,0.7717855044324639
13.200000000000001,-0.07407407407407407,0.6206303383320978
13.3,-0.0720532979697518,0.4902536852055285
13.4,-0.07407407407407407,0.38363606945473355
13.5,-0.03798670465337131,0.29856338723824694
13.600000000000001,0.13184552073441225,0.22417801394885334
13.700000000000001,0.3934789490345082,0.16299994648777041
13.8,0.717849136433963,0.10157627161944568
13.9,1.0771130104463413,0.041693278491683916
14.0,1.4719848053181435,-0.0040535131866916135
14.100000000000001,1.8040519151630283,-0.04475896073372044
14.200000000000001,2.0755618866730026,-0.07217978523192767
14.3,2.1196046856745916,-0.08948385833141742
14.4,1.9506172839506122,-0.11315773786713709
14.5,1.6674363474030998,-0.1275323812686815
14.600000000000001,1.371604938271601,-0.1394885420126204
14.700000000000001,1.0869895536562173,-0.11833533454257414
14.8,0.8446976891421325,-0.038729785657715614
14.9,0.6356758467869577,0.02432107912014908
15.0,0.46787281740393494,0.03566410341568143
15.100000000000001,0.32529281418170186,0.2284377572090751
15.200000000000001,0.19999368507467288,0.43256776435122685
15.3,0.09829059829059604,0.4422246634136376
15.4,0.04938271604938271,0.3461155251258197
15.5,0.021272554605887038,0.2673615546415278
15.600000000000001,-0.05432098765432211,0.20422553202360494
